timestamp,symbol,direction,confidence,result,pred_trend,pred_momentum,pred_volatility,pred_macd,pred_volume,pred_forest,pred_xgb,pred_lstm
2026-06-04 18:00:00,BTC/USDT,UP,50.5,Pending,DOWN,UP,UP,DOWN,DOWN,UP,DOWN,UP
2026-06-04 18:00:00,ETH/USDT,DOWN,62.5,Pending,DOWN,UP,UP,DOWN,DOWN,DOWN,DOWN,UP
2026-06-04 18:00:00,SOL/USDT,UP,50.1,Pending,DOWN,UP,UP,DOWN,DOWN,DOWN,UP,UP
2026-06-04 18:00:00,XRP/USDT,UP,53.9,Pending,DOWN,UP,UP,DOWN,DOWN,DOWN,UP,UP
2026-06-04 18:00:00,DOGE/USDT,DOWN,59.8,Pending,DOWN,UP,UP,DOWN,DOWN,DOWN,DOWN,UP
2026-06-04 18:00:00,ADA/USDT,DOWN,62.6,Pending,DOWN,UP,UP,DOWN,DOWN,DOWN,DOWN,UP
2026-06-04 18:00:00,AVAX/USDT,DOWN,57.3,Pending,DOWN,UP,UP,DOWN,DOWN,DOWN,DOWN,UP
2026-06-04 18:00:00,LINK/USDT,UP,54.0,Pending,DOWN,UP,UP,DOWN,DOWN,DOWN,UP,UP
2026-06-04 18:00:00,DOT/USDT,UP,52.9,Pending,DOWN,UP,UP,DOWN,DOWN,DOWN,UP,UP
2026-06-04 18:00:00,SUI/USDT,UP,63.2,Pending,DOWN,UP,UP,DOWN,DOWN,UP,UP,UP
